Outlet_ID,Latitude,Longitude
OUT_08865,6.96926,79.95452700000001
OUT_08866,6.975123,80.05778500000001
OUT_08867,7.267969,80.150405
OUT_08868,7.005578,79.876817
OUT_08869,6.841209,80.061149
OUT_08870,7.095554,79.966181
OUT_08871,6.9369130000000006,79.88516000000001
OUT_08872,6.979207000000001,80.12346400000001
OUT_08873,6.930865000000001,80.08794200000001
OUT_08874,6.8004240000000005,79.972406
OUT_08875,6.925298000000001,80.004033
OUT_08876,6.792359,80.012162
OUT_08877,7.132481,80.084277
OUT_08878,7.191784,79.878286
OUT_08879,6.884208,80.002683
OUT_08880,7.257452000000001,79.86316900000001
OUT_08881,6.9156070000000005,79.94256
OUT_08882,7.092392,80.014868
OUT_08883,7.04982,80.093151
OUT_08884,7.0062940000000005,79.89704200000001
OUT_08885,6.984674,79.95365100000001
OUT_08886,6.852317,80.10351
OUT_08887,7.026109,80.11659200000001
OUT_08888,6.833060000000001,79.89590700000001
OUT_08889,7.183085,80.06336200000001
OUT_08890,7.248528,79.86973300000001
OUT_08891,6.842166000000001,79.90930100000001
OUT_08892,7.1556820000000005,79.876061
OUT_08893,6.823485000000001,80.08213900000001
OUT_08894,6.8287,79.86576400000001
OUT_08895,6.819861,79.940082
OUT_08896,7.153215,80.026301
OUT_08897,6.979758,80.09696600000001
OUT_08898,6.987401,79.886773
OUT_08899,6.912339,80.05945500000001
OUT_08900,7.172943,79.904143
OUT_08901,6.8398520000000005,80.05447000000001
OUT_08902,7.100366,79.940944
OUT_08903,7.010377,80.05599500000001
OUT_08904,7.00919,79.95090300000001
OUT_08905,6.8524460000000005,80.02915300000001
OUT_08906,7.161532,80.07846400000001
OUT_08907,7.049064,80.081878
OUT_08908,6.838781,80.140341
OUT_08909,7.181765,80.04070700000001
OUT_08910,6.789212,80.105574
OUT_08911,7.079046,79.94350100000001
OUT_08912,6.813187,80.10195900000001
OUT_08913,7.058255,80.087935
OUT_08914,6.864603000000001,79.98670700000001
OUT_08915,6.95795,80.055113
OUT_08916,7.147151,80.017177
OUT_08917,7.003442000000001,80.072382
OUT_08918,7.046042,80.13326500000001
OUT_08919,7.157808,79.978284
OUT_08920,7.078299,79.895233
OUT_08921,6.947586,80.010704
OUT_08922,6.901779,79.87346000000001
OUT_08923,7.011945,80.12765
OUT_08924,6.856204,79.91034800000001
OUT_08925,7.09267,80.045724
OUT_08926,7.230547,80.14248500000001
OUT_08927,6.873507,80.114491
OUT_08928,6.916234,79.863105
OUT_08929,7.107136000000001,80.059509
OUT_08930,7.016989000000001,80.143974
OUT_08931,6.971157000000001,79.985392
OUT_08932,6.944756,80.04630900000001
OUT_08933,6.901232,79.969085
OUT_08934,6.886194000000001,80.123231
OUT_08935,6.799438,80.03479100000001
OUT_08936,7.238891000000001,79.93808700000001
OUT_08937,7.258667,80.048039
OUT_08938,7.000825,79.88127200000001
OUT_08939,7.119541,80.06933500000001
OUT_08940,6.991806,79.97311800000001
OUT_08941,7.044956,80.092365
OUT_08942,7.197248,79.96307
OUT_08943,7.150099,79.956044
OUT_08944,6.793189,79.91153100000001
OUT_08945,7.125218,79.916273
OUT_08946,7.262044,80.05104
OUT_08947,7.110096,80.09479900000001
OUT_08948,7.000644,79.942846
OUT_08949,7.100663,80.02417600000001
OUT_08950,7.211134,80.12809100000001
OUT_08951,7.129837,79.913009
OUT_08952,7.161995,80.100273
OUT_08953,7.01351,79.9248
OUT_08954,6.800877000000001,80.05617500000001
OUT_08955,7.135377,80.10588000000001
OUT_08956,6.971377,79.911917
OUT_08957,7.061346,80.076192
OUT_08958,,
OUT_08959,6.9997300000000005,80.01052200000001
OUT_08960,6.836758000000001,80.000808
OUT_08961,6.934545,80.13189000000001
OUT_08962,6.851028,79.97648500000001
OUT_08963,6.909209000000001,79.890005
OUT_08964,7.178886,80.152106
OUT_08965,7.27419,80.09914800000001
OUT_08966,7.234325,79.992164
OUT_08967,6.8700600000000005,79.934875
OUT_08968,7.211109,79.992559
OUT_08969,7.105157,79.96313
OUT_08970,7.150241,79.86393100000001
OUT_08971,7.143092,79.985437
OUT_08972,7.137226,80.04581700000001
OUT_08973,7.105365,79.86759400000001
OUT_08974,6.943327,80.024979
OUT_08975,7.153716,79.995604
OUT_08976,6.937114,80.041655
OUT_08977,7.094722,79.99296500000001
OUT_08978,7.11659,79.914972
OUT_08979,7.049334,80.06065100000001
OUT_08980,6.93566,80.12833900000001
OUT_08981,6.973103,80.06492
OUT_08982,7.1068560000000005,80.07398
OUT_08983,7.092613,79.88577500000001
OUT_08984,7.096738,79.903508
OUT_08985,7.028916000000001,79.968896
OUT_08986,7.210982,80.10618400000001
OUT_08987,7.1869060000000005,80.121975
OUT_08988,6.9658180000000005,80.01285800000001
OUT_08989,7.137072,80.128652
OUT_08990,,
OUT_08991,,
OUT_08992,7.073305,79.973245
OUT_08993,7.274787,79.99683700000001
OUT_08994,7.193322,80.062109
OUT_08995,7.178998,80.11812900000001
OUT_08996,7.260121000000001,80.01956700000001
OUT_08997,7.16994,80.07328100000001
OUT_08998,7.264009000000001,79.913432
OUT_08999,6.929932,79.977061
OUT_09000,6.8239980000000005,80.06943700000001
OUT_09001,,
OUT_09002,6.940816,80.67386900000001
OUT_09003,7.574363,80.700412
OUT_09004,7.298951000000001,80.72010700000001
OUT_09005,7.369317000000001,80.66678900000001
OUT_09006,7.225827000000001,80.63584200000001
OUT_09007,7.1551670000000005,80.70245700000001
OUT_09008,7.134022,80.70553000000001
OUT_09009,6.957163,80.78215700000001
OUT_09010,6.929593000000001,80.838391
OUT_09011,7.116262,80.6671
OUT_09012,6.928574,80.76892000000001
OUT_09013,6.9847600000000005,80.75503900000001
OUT_09014,,
OUT_09015,6.959717,80.81330700000001
OUT_09016,7.2914,80.84432600000001
OUT_09017,7.298251,80.558559
OUT_09018,7.484374,80.643168
OUT_09019,7.044205000000001,80.628393
OUT_09020,7.118894,80.80240300000001
OUT_09021,7.045705,80.58855700000001
OUT_09022,7.283834000000001,80.765399
OUT_09023,7.279396,80.637456
OUT_09024,6.990007,80.71415
OUT_09025,6.926459,80.83529800000001
OUT_09026,6.94559,80.62896900000001
OUT_09027,6.939018,80.67708
OUT_09028,7.428562,80.60392900000001
OUT_09029,7.552515,80.575523
OUT_09030,7.0948530000000005,80.61083900000001
OUT_09031,6.986429,80.626536
OUT_09032,7.323769,80.60280100000001
OUT_09033,6.9523150000000005,80.70441100000001
OUT_09034,7.520748,80.77225700000001
OUT_09035,7.228191000000001,80.63895600000001
OUT_09036,7.318734,80.838425
OUT_09037,7.253928,80.62187
OUT_09038,7.384751,80.62178
OUT_09039,6.936371,80.741425
OUT_09040,7.165947,80.600459
OUT_09041,7.50808,80.644619
OUT_09042,7.197558,80.80447500000001
OUT_09043,7.311593,80.60033200000001
OUT_09044,6.987771,80.819614
OUT_09045,,
OUT_09046,7.012875,80.789415
OUT_09047,7.499874,80.56831000000001
OUT_09048,7.196586,80.59627800000001
OUT_09049,7.363966,80.699595
OUT_09050,7.552951,80.762151
OUT_09051,7.109170000000001,80.604916
OUT_09052,7.197057,80.566822
OUT_09053,7.263459,80.821882
OUT_09054,7.508787,80.567149
OUT_09055,7.302350000000001,80.618008
OUT_09056,7.47348,80.745524
OUT_09057,7.285532,80.84958800000001
OUT_09058,7.254909,80.664118
OUT_09059,7.08655,80.67668400000001
OUT_09060,7.330927,80.77527400000001
OUT_09061,7.258799000000001,80.689576
OUT_09062,6.9606840000000005,80.855226
OUT_09063,7.173447,80.84489400000001
OUT_09064,7.277433,80.780185
OUT_09065,7.454075,80.745553
OUT_09066,7.452311,80.636739
OUT_09067,7.079108000000001,80.646776
OUT_09068,7.418694,80.81384100000001
OUT_09069,7.554334,80.586205
OUT_09070,7.109555,80.83577500000001
OUT_09071,7.05158,80.830938
OUT_09072,7.300934000000001,80.79286900000001
OUT_09073,6.924595,80.81778100000001
OUT_09074,7.148123,80.66565000000001
OUT_09075,7.247987,80.74758700000001
OUT_09076,7.345295,80.855483
OUT_09077,7.181743,80.76044900000001
OUT_09078,7.433599,80.59564
OUT_09079,7.278935000000001,80.560423
OUT_09080,6.966414,80.811141
OUT_09081,7.172186,80.58890600000001
OUT_09082,6.970337000000001,80.76278
OUT_09083,7.246822,80.770082
OUT_09084,7.526682,80.790085
OUT_09085,7.0967020000000005,80.816923
OUT_09086,7.008596000000001,80.83078900000001
OUT_09087,7.089924,80.82715800000001
OUT_09088,7.128643,80.75426700000001
OUT_09089,7.190372,80.59630700000001
OUT_09090,6.970119,80.622804
OUT_09091,7.264633,80.564282
OUT_09092,6.923953,80.80245500000001
OUT_09093,7.153831,80.579914
OUT_09094,7.273438,80.819472
OUT_09095,7.311529,80.69272400000001
OUT_09096,7.021174,80.56471900000001
OUT_09097,7.062794,80.76422500000001
OUT_09098,7.494276,80.856194
OUT_09099,7.290966,80.610185
OUT_09100,7.1077840000000005,80.719665
OUT_09101,7.332661,80.682197
OUT_09102,7.31517,80.76723700000001
OUT_09103,7.305442,80.67417200000001
OUT_09104,6.893498,80.729426
OUT_09105,7.182361,80.63393900000001
OUT_09106,7.265414000000001,80.821624
OUT_09107,7.242915,80.559897
OUT_09108,7.035396,80.80481900000001
OUT_09109,7.507249000000001,80.686233
OUT_09110,7.06792,80.726021
OUT_09111,6.890839000000001,80.626631
OUT_09112,6.952809,80.60408600000001
OUT_09113,7.382947000000001,80.7025
OUT_09114,6.9722930000000005,80.821663
OUT_09115,7.363148000000001,80.60351100000001
OUT_09116,6.956784,80.65848100000001
OUT_09117,7.005013,80.66486900000001
OUT_09118,6.946062,80.73343700000001
OUT_09119,7.034219,80.58231400000001
OUT_09120,6.97034,80.59875500000001
OUT_09121,7.515858000000001,80.57702300000001
OUT_09122,6.971815,80.764909
OUT_09123,7.309903,80.68562
OUT_09124,7.386456,80.71637700000001
OUT_09125,7.536798,80.637409
OUT_09126,7.495006,80.76572800000001
OUT_09127,7.537192,80.72913600000001
OUT_09128,7.379686,80.769389
OUT_09129,7.430348,80.73270000000001
OUT_09130,7.168467000000001,80.68218800000001
OUT_09131,7.178353,80.600661
OUT_09132,7.299862,80.685293
OUT_09133,7.369562,80.642346
OUT_09134,7.01476,80.750448
OUT_09135,6.974588000000001,80.743896
OUT_09136,7.26632,80.846023
OUT_09137,6.909033,80.674728
OUT_09138,7.453446,80.62644300000001
OUT_09139,7.238084000000001,80.803233
OUT_09140,7.384552,80.654026
OUT_09141,7.54752,80.73041300000001
OUT_09142,7.556135,80.564695
OUT_09143,7.217978,80.80993400000001
OUT_09144,7.557645,80.821351
OUT_09145,6.896548,80.608513
OUT_09146,7.227253,80.619562
OUT_09147,7.254767,80.576425
OUT_09148,6.914092,80.75606
OUT_09149,7.297749,80.684054
OUT_09150,7.434172,80.820767
OUT_09151,7.465062,80.697568
OUT_09152,7.142316,80.85246400000001
OUT_09153,7.494499,80.821516
OUT_09154,7.298053,80.70867700000001
OUT_09155,7.272831,80.56474800000001
OUT_09156,7.490695,80.75144
OUT_09157,7.402566,80.766593
OUT_09158,6.9531,80.84666
OUT_09159,7.365105000000001,80.85055100000001
OUT_09160,7.22084,80.61949100000001
OUT_09161,7.175908000000001,80.733857
OUT_09162,7.565204,80.635913
OUT_09163,7.178996000000001,80.58030000000001
OUT_09164,7.251790000000001,80.74825000000001
OUT_09165,7.548787,80.812306
OUT_09166,7.240950000000001,80.78766
OUT_09167,7.3845,80.766289
OUT_09168,7.229832,80.721979
OUT_09169,7.264331,80.724388
OUT_09170,7.117714,80.59490500000001
OUT_09171,7.379166000000001,80.56391
OUT_09172,7.463703000000001,80.576802
OUT_09173,7.534302,80.581303
OUT_09174,7.110825,80.80011200000001
OUT_09175,7.011709000000001,80.765889
OUT_09176,7.172766,80.58438600000001
OUT_09177,7.519674,80.570655
OUT_09178,7.45418,80.64256900000001
OUT_09179,7.049707000000001,80.75002900000001
OUT_09180,7.275742,80.73754500000001
OUT_09181,7.371708,80.818184
OUT_09182,7.193154000000001,80.62066700000001
OUT_09183,7.180611,80.738032
OUT_09184,7.281755,80.772317
OUT_09185,7.306494000000001,80.742181
OUT_09186,7.52648,80.76604200000001
OUT_09187,6.941541,80.701975
OUT_09188,6.988371,80.69399100000001
OUT_09189,7.255434,80.831405
OUT_09190,7.392983,80.71368600000001
OUT_09191,7.533901,80.630019
OUT_09192,7.1071990000000005,80.76333500000001
OUT_09193,7.142275000000001,80.729195
OUT_09194,7.236594,80.80313000000001
OUT_09195,7.553064,80.641698
OUT_09196,7.489403,80.83679000000001
OUT_09197,7.142148000000001,80.747613
OUT_09198,7.201821000000001,80.67719600000001
OUT_09199,7.372445,80.700074
OUT_09200,6.890661000000001,80.601173
OUT_09201,7.43876,80.608663
OUT_09202,7.374863,80.825764
OUT_09203,7.118813,80.566226
OUT_09204,6.955478,80.78449
OUT_09205,6.987155,80.78406500000001
OUT_09206,7.452758,80.629761
OUT_09207,6.8962330000000005,80.806285
OUT_09208,7.506880000000001,80.701329
OUT_09209,7.064843000000001,80.572378
OUT_09210,6.912175,80.748789
OUT_09211,6.963821,80.646533
OUT_09212,7.333168000000001,80.62656000000001
OUT_09213,6.913792,80.633823
OUT_09214,7.194085,80.57701
OUT_09215,6.899945000000001,80.831119
OUT_09216,7.396058,80.730609
OUT_09217,7.015948,80.814385
OUT_09218,7.103211,80.709612
OUT_09219,7.522885,80.83238100000001
OUT_09220,7.058928,80.667596
OUT_09221,6.931055000000001,80.78171900000001
OUT_09222,7.328905000000001,80.60772200000001
OUT_09223,7.399521,80.81997700000001
OUT_09224,7.457797,80.72262400000001
OUT_09225,7.377645,80.58400400000001
OUT_09226,7.355715,80.637315
OUT_09227,7.516135,80.84871100000001
OUT_09228,7.5318,80.562359
OUT_09229,7.357447,80.669103
OUT_09230,7.364092,80.57198500000001
OUT_09231,6.879764000000001,80.58179200000001
OUT_09232,6.884445,80.678897
OUT_09233,7.538269,80.84783200000001
OUT_09234,7.233903000000001,80.60321400000001
OUT_09235,7.02365,80.83936700000001
OUT_09236,7.529109,80.65782200000001
OUT_09237,7.440515,80.58850600000001
OUT_09238,6.9942400000000005,80.84032
OUT_09239,7.347846,80.61932700000001
OUT_09240,7.307714000000001,80.577346
OUT_09241,7.084433000000001,80.61911
OUT_09242,7.165877,80.666375
OUT_09243,6.963265000000001,80.753324
OUT_09244,7.153543,80.612217
OUT_09245,6.9212810000000005,80.67449400000001
OUT_09246,7.010516,80.811723
OUT_09247,7.523617000000001,80.56633500000001
OUT_09248,6.898738000000001,80.717156
OUT_09249,7.307224000000001,80.675027
OUT_09250,7.222614,80.643478
OUT_09251,7.499275,80.73172600000001
OUT_09252,7.350327,80.85264000000001
OUT_09253,7.372951,80.58311400000001
OUT_09254,7.290704,80.71898900000001
OUT_09255,7.075909,80.69134500000001
OUT_09256,7.317738,80.586628
OUT_09257,7.358161,80.77306200000001
OUT_09258,6.976727,80.84982500000001
OUT_09259,7.383204,80.75340200000001
OUT_09260,7.174332000000001,80.67634600000001
OUT_09261,7.291492,80.63335000000001
OUT_09262,7.566666000000001,80.68622900000001
OUT_09263,7.211815,80.631787
OUT_09264,7.27408,80.75920500000001
OUT_09265,7.214724,80.614918
OUT_09266,7.104892,80.711144
OUT_09267,7.216376,80.80070900000001
OUT_09268,7.456361,80.77919800000001
OUT_09269,7.250685000000001,80.71580700000001
OUT_09270,6.950956000000001,80.698103
OUT_09271,7.097167000000001,80.56995900000001
OUT_09272,7.211058,80.81071
OUT_09273,7.086753,80.80435600000001
OUT_09274,7.168944000000001,80.74686700000001
OUT_09275,6.961955000000001,80.71491700000001
OUT_09276,6.941567,80.75328
OUT_09277,7.072701,80.80224100000001
OUT_09278,7.452375,80.693419
OUT_09279,7.528230000000001,80.76404000000001
OUT_09280,7.444461,80.740977
OUT_09281,7.533825,80.72739000000001
OUT_09282,7.453545,80.697016
OUT_09283,6.901716,80.78290100000001
OUT_09284,7.097818,80.665828
OUT_09285,7.082314,80.637584
OUT_09286,7.286672,80.70657100000001
OUT_09287,,
OUT_09288,7.262508,80.592528
OUT_09289,7.546795,80.65009300000001
OUT_09290,7.010274,80.79899200000001
OUT_09291,7.040071,80.741763
OUT_09292,6.960753,80.79027500000001
OUT_09293,7.547703,80.59788300000001
OUT_09294,7.180325000000001,80.83326500000001
OUT_09295,7.212184000000001,80.71575700000001
OUT_09296,7.144331,80.762156
OUT_09297,7.012174,80.58424400000001
OUT_09298,7.271914000000001,80.60089400000001
OUT_09299,7.306481000000001,80.71234000000001
OUT_09300,7.058314,80.748845
OUT_09301,7.272608,80.693988
OUT_09302,7.536629,80.849241
OUT_09303,7.355851,80.580516
OUT_09304,6.931971,80.586065
OUT_09305,7.084409,80.79363300000001
OUT_09306,7.329548,80.62723100000001
OUT_09307,7.308101000000001,80.801406
OUT_09308,7.141075000000001,80.686457
OUT_09309,7.400234,80.76790100000001
OUT_09310,7.309171,80.70131
OUT_09311,7.362737,80.710233
OUT_09312,7.289261000000001,80.67006900000001
OUT_09313,7.314093000000001,80.79678100000001
OUT_09314,7.034693,80.824606
OUT_09315,7.183409,80.58288
OUT_09316,7.050527000000001,80.759269
OUT_09317,7.489101000000001,80.72970400000001
OUT_09318,7.172788000000001,80.63492600000001
OUT_09319,7.414737000000001,80.66198100000001
OUT_09320,7.545167,80.85644400000001
OUT_09321,7.081375,80.59669500000001
OUT_09322,7.184535,80.70653100000001
OUT_09323,7.530265,80.62619600000001
OUT_09324,7.113357000000001,80.57116
OUT_09325,7.419956,80.740181
OUT_09326,7.308914000000001,80.611761
OUT_09327,7.002397,80.754956
OUT_09328,7.20103,80.71035900000001
OUT_09329,7.223892,80.609116
OUT_09330,7.576462,80.79028100000001
OUT_09331,6.908151,80.561468
OUT_09332,7.491331000000001,80.59717
OUT_09333,7.161573000000001,80.752121
OUT_09334,7.1486540000000005,80.711731
OUT_09335,7.1944930000000005,80.840912
OUT_09336,7.573607,80.58464500000001
OUT_09337,6.971706,80.74730500000001
OUT_09338,,
OUT_09339,6.897634,80.59096500000001
OUT_09340,7.385897,80.74267
OUT_09341,7.038397000000001,80.671177
OUT_09342,6.903391,80.611742
OUT_09343,7.428997,80.838536
OUT_09344,7.518142,80.673782
OUT_09345,7.001233,80.653463
OUT_09346,7.144487000000001,80.79379
OUT_09347,7.209965,80.73115200000001
OUT_09348,6.9829,80.68199600000001
OUT_09349,7.07956,80.76930700000001
OUT_09350,7.394665000000001,80.796175
OUT_09351,6.9236390000000005,80.58775200000001
OUT_09352,7.194784,80.60982800000001
OUT_09353,7.183034,80.82587000000001
OUT_09354,7.045505,80.57317
OUT_09355,7.213974,80.565398
OUT_09356,7.111458000000001,80.74554800000001
OUT_09357,7.437293,80.77165000000001
OUT_09358,7.143327,80.735055
OUT_09359,7.396343,80.717791
OUT_09360,7.115595,80.71252100000001
OUT_09361,7.081993000000001,80.809717
OUT_09362,6.93471,80.76719600000001
OUT_09363,6.938232,80.61114500000001
OUT_09364,7.165900000000001,80.80466100000001
OUT_09365,7.269706,80.796395
OUT_09366,7.016481000000001,80.62989900000001
OUT_09367,7.128239000000001,80.83131900000001
OUT_09368,7.339790000000001,80.73698200000001
OUT_09369,7.50109,80.59654300000001
OUT_09370,7.547944,80.703868
OUT_09371,7.409143,80.75997000000001
OUT_09372,7.554774,80.794836
OUT_09373,7.040011000000001,80.660077
OUT_09374,7.244574,80.59589500000001
OUT_09375,6.938212,80.85470000000001
OUT_09376,7.117361000000001,80.77885400000001
OUT_09377,7.392877,80.824528
OUT_09378,7.411986000000001,80.85723200000001
OUT_09379,7.249835,80.847937
OUT_09380,7.0713360000000005,80.62621100000001
OUT_09381,7.072571,80.564744
OUT_09382,7.439587,80.833847
OUT_09383,7.049222,80.61118900000001
OUT_09384,7.427336,80.72663600000001
OUT_09385,7.003459,80.81666100000001
OUT_09386,7.189336,80.61911900000001
OUT_09387,7.138995,80.69631700000001
OUT_09388,6.8914040000000005,80.564355
OUT_09389,7.333804000000001,80.687745
OUT_09390,7.428236,80.63227900000001
OUT_09391,7.318035,80.68335900000001
OUT_09392,7.254164,80.78793300000001
OUT_09393,7.511933,80.76518800000001
OUT_09394,7.024076,80.720236
OUT_09395,7.315296,80.835328
OUT_09396,7.367948,80.856638
OUT_09397,6.933641000000001,80.64578900000001
OUT_09398,7.394044,80.769788
OUT_09399,6.892888,80.64896200000001
OUT_09400,6.990983,80.646635
OUT_09401,7.397605,80.827768
OUT_09402,7.570373,80.75363700000001
OUT_09403,7.343796,80.74745600000001
OUT_09404,7.16636,80.82563900000001
OUT_09405,,
OUT_09406,7.477720000000001,80.59447100000001
OUT_09407,7.208296000000001,80.617613
OUT_09408,7.057209,80.855902
OUT_09409,7.188144,80.67922800000001
OUT_09410,7.42816,80.70982400000001
OUT_09411,7.381127,80.63697300000001
OUT_09412,7.147143000000001,80.58869700000001
OUT_09413,7.283377000000001,80.745574
OUT_09414,7.080557000000001,80.661336
OUT_09415,7.141119000000001,80.764245
OUT_09416,7.407529,80.64730300000001
OUT_09417,7.454488,80.80357400000001
OUT_09418,6.934864,80.74820000000001
OUT_09419,6.9860690000000005,80.83196400000001
OUT_09420,7.410868000000001,80.580291
OUT_09421,7.398078,80.70685200000001
OUT_09422,6.89417,80.665637
OUT_09423,6.984363,80.837665
OUT_09424,7.0638510000000005,80.70148400000001
OUT_09425,7.0129660000000005,80.628043
OUT_09426,6.9474860000000005,80.768381
OUT_09427,6.9156070000000005,80.83864200000001
OUT_09428,7.481178,80.619494
OUT_09429,7.0774870000000005,80.712472
OUT_09430,7.460145000000001,80.69008600000001
OUT_09431,7.39452,80.827364
OUT_09432,7.172824,80.606262
OUT_09433,7.134828000000001,80.73998300000001
OUT_09434,7.293478,80.810682
OUT_09435,6.986457000000001,80.83384500000001
OUT_09436,7.510806,80.787801
OUT_09437,7.431093000000001,80.792674
OUT_09438,6.978019000000001,80.66300500000001
OUT_09439,6.977377000000001,80.84017600000001
OUT_09440,7.332638,80.718609
OUT_09441,7.525888,80.841515
OUT_09442,7.116344000000001,80.85271100000001
OUT_09443,7.165382,80.678762
OUT_09444,6.984891,80.77112000000001
OUT_09445,7.06683,80.7536
OUT_09446,7.114396,80.69960200000001
OUT_09447,7.227067,80.85078800000001
OUT_09448,7.373681,80.56072400000001
OUT_09449,6.89775,80.69808400000001
OUT_09450,7.308096,80.64591
OUT_09451,7.110748,80.80471100000001
OUT_09452,7.421932,80.58814000000001
OUT_09453,7.315172,80.811965
OUT_09454,7.518979,80.82033600000001
OUT_09455,7.225547000000001,80.645881
OUT_09456,7.004931,80.643179
OUT_09457,7.366409,80.683591
OUT_09458,7.441077,80.649139
OUT_09459,7.25686,80.80282600000001
OUT_09460,7.574056000000001,80.57877900000001
OUT_09461,7.486484,80.597937
OUT_09462,7.1098360000000005,80.63526900000001
OUT_09463,7.408561000000001,80.633532
OUT_09464,7.565478000000001,80.82052700000001
OUT_09465,7.371759,80.66020800000001
OUT_09466,7.097213,80.71119200000001
OUT_09467,7.516085,80.574832
OUT_09468,7.373029000000001,80.799867
OUT_09469,7.070564,80.834494
OUT_09470,7.481218,80.70970500000001
OUT_09471,7.331748,80.787452
OUT_09472,7.564176000000001,80.62994300000001
OUT_09473,7.1232370000000005,80.69172800000001
OUT_09474,7.130477,80.590174
OUT_09475,7.242226,80.79162500000001
OUT_09476,7.472394,80.67757
OUT_09477,7.249552,80.735364
OUT_09478,7.262815000000001,80.85412600000001
OUT_09479,7.179333000000001,80.78170700000001
OUT_09480,6.936483,80.56375200000001
OUT_09481,7.463156000000001,80.79171500000001
OUT_09482,7.518229000000001,80.63064800000001
OUT_09483,7.235317,80.64189200000001
OUT_09484,7.017459000000001,80.70159600000001
OUT_09485,7.268635000000001,80.79317300000001
OUT_09486,7.446867,80.56447100000001
OUT_09487,7.556551000000001,80.83674500000001
OUT_09488,7.172067,80.72151000000001
OUT_09489,7.564439,80.81339600000001
OUT_09490,7.348285000000001,80.618453
OUT_09491,7.230951,80.850402
OUT_09492,7.342020000000001,80.851943
OUT_09493,7.510265,80.84118000000001
OUT_09494,6.964562,80.823383
OUT_09495,7.417138,80.71822700000001
OUT_09496,7.039411,80.621554
OUT_09497,7.229775,80.79752
OUT_09498,6.989014,80.658973
OUT_09499,7.12206,80.61340600000001
OUT_09500,7.389901,80.58705400000001
OUT_09501,7.065932,80.684573
OUT_09502,7.289908,80.779054
OUT_09503,7.497319,80.613827
OUT_09504,7.166558,80.653767
OUT_09505,7.329155,80.683097
OUT_09506,6.909313,80.67197300000001
OUT_09507,7.03945,80.707998
OUT_09508,7.365514,80.72471700000001
OUT_09509,7.306651,80.571804
OUT_09510,6.955205,80.66568000000001
OUT_09511,7.158073,80.75734600000001
OUT_09512,7.252902000000001,80.854572
OUT_09513,6.9909,80.71769900000001
OUT_09514,7.491159000000001,80.83834800000001
OUT_09515,6.934701,80.845572
OUT_09516,6.885839000000001,80.731553
OUT_09517,7.545455,80.702797
OUT_09518,7.255654000000001,80.835126
OUT_09519,6.936421,80.59976300000001
OUT_09520,7.352648,80.558807
OUT_09521,6.9348600000000005,80.67784
OUT_09522,,
OUT_09523,7.321182,80.582823
OUT_09524,6.985787,80.711044
OUT_09525,7.246399,80.63812100000001
OUT_09526,7.557018,80.62192900000001
OUT_09527,6.907929,80.842622
OUT_09528,7.338174,80.70443800000001
OUT_09529,7.000279,80.810286
OUT_09530,7.0621030000000005,80.82627500000001
OUT_09531,7.449303,80.59871600000001
OUT_09532,7.374494,80.698935
OUT_09533,7.518555,80.59177000000001
OUT_09534,7.083897,80.835272
OUT_09535,6.932804,80.70743900000001
OUT_09536,7.092412,80.69863600000001
OUT_09537,7.0282160000000005,80.82900000000001
OUT_09538,7.225113,80.65549600000001
OUT_09539,7.06508,80.782902
OUT_09540,7.108713000000001,80.726827
OUT_09541,7.506577,80.63149000000001
OUT_09542,7.128269,80.609564
OUT_09543,7.559229,80.71738500000001
OUT_09544,6.95873,80.80248
OUT_09545,7.0436000000000005,80.626896
OUT_09546,7.510724000000001,80.602873
OUT_09547,7.320111000000001,80.56831700000001
OUT_09548,7.024312,80.83175600000001
OUT_09549,6.957911,80.665813
OUT_09550,7.056414,80.845932
OUT_09551,7.467761,80.61915300000001
OUT_09552,7.465775000000001,80.76900800000001
OUT_09553,6.903251,80.678577
OUT_09554,7.30733,80.85630300000001
OUT_09555,7.169797,80.647424
OUT_09556,7.000406,80.78686300000001
OUT_09557,7.474619000000001,80.63220600000001
OUT_09558,7.042767,80.675015
OUT_09559,7.051871,80.78428600000001
OUT_09560,7.407054,80.76891
OUT_09561,7.072196,80.558158
OUT_09562,7.0130680000000005,80.57289200000001
OUT_09563,7.414483000000001,80.78474800000001
OUT_09564,7.108695,80.812228
OUT_09565,7.348431000000001,80.85716400000001
OUT_09566,7.414033,80.62766300000001
OUT_09567,7.369666,80.750968
OUT_09568,7.490485,80.801591
OUT_09569,7.262067,80.83025400000001
OUT_09570,7.313679,80.753032
OUT_09571,7.156193,80.759769
OUT_09572,7.546201,80.779919
OUT_09573,6.937029,80.72224200000001
OUT_09574,7.077546,80.71658500000001
OUT_09575,7.551816,80.77336700000001
OUT_09576,7.312739,80.80659600000001
OUT_09577,7.277291,80.72395
OUT_09578,7.0131760000000005,80.586127
OUT_09579,7.499247,80.71415800000001
OUT_09580,7.531171,80.62498500000001
OUT_09581,7.077253000000001,80.68772000000001
OUT_09582,7.487614000000001,80.684798
OUT_09583,7.055972000000001,80.66305200000001
OUT_09584,7.286774,80.85312
OUT_09585,7.513627,80.85430400000001
OUT_09586,6.9917810000000005,80.80264700000001
OUT_09587,7.258553,80.630447
OUT_09588,7.480492,80.77978200000001
OUT_09589,7.28471,80.81498300000001
OUT_09590,7.17248,80.563488
OUT_09591,7.115016000000001,80.580095
